X,Y,Z
-1.565656566,-1.868686869,0.370523653
-1.464646465,-1.868686869,0.431316739
-1.363636364,-1.868686869,0.561907881
-1.262626263,-1.868686869,0.568664579
-1.161616162,-1.868686869,0.572593865
-1.060606061,-1.868686869,0.480509607
-0.95959596,-1.868686869,0.663599241
-0.858585859,-1.868686869,0.655655089
-0.757575758,-1.868686869,0.62615199
-0.656565657,-1.868686869,0.569942405
-0.555555556,-1.868686869,0.663025044
-0.454545455,-1.868686869,0.659731803
-0.353535354,-1.868686869,0.692895184
-0.252525253,-1.868686869,0.697796903
-0.151515152,-1.868686869,0.575879757
-0.050505051,-1.868686869,0.67824756
0.050505051,-1.868686869,0.62335029
0.151515152,-1.868686869,0.747801934
0.252525253,-1.868686869,0.551192486
0.353535354,-1.868686869,0.751791494
0.454545455,-1.868686869,0.694452869
0.555555556,-1.868686869,0.610999005
0.656565657,-1.868686869,0.890811564
0.757575758,-1.868686869,0.676344535
0.858585859,-1.868686869,0.586110548
0.95959596,-1.868686869,0.547023806
1.060606061,-1.868686869,0.514168103
1.161616162,-1.868686869,0.476481751
1.262626263,-1.868686869,0.383253142
1.363636364,-1.868686869,0.468919479
1.464646465,-1.868686869,0.412086327
1.565656566,-1.868686869,0.481932961
1.666666667,-1.868686869,0.248117976
1.767676768,-1.868686869,0.158414161
1.868686869,-1.868686869,0.071055845
1.96969697,-1.868686869,0.415292706
2.070707071,-1.868686869,0.167878335
2.171717172,-1.868686869,0.008995921
2.272727273,-1.868686869,0.00112063
2.373737374,-1.868686869,0.019831325
2.474747475,-1.868686869,0.186800768
2.575757576,-1.868686869,0.063684391
2.676767677,-1.868686869,0.028860346
2.777777778,-1.868686869,0.044486035
2.878787879,-1.868686869,0.171247355
2.97979798,-1.868686869,0.139171376
3.080808081,-1.868686869,0.118944915
3.181818182,-1.868686869,0.316281059
3.282828283,-1.868686869,0.400370135
3.383838384,-1.868686869,0.328643938
3.484848485,-1.868686869,0.132941156
3.585858586,-1.868686869,0.227960241
3.686868687,-1.868686869,0.219051317
3.787878788,-1.868686869,0.002320474
3.888888889,-1.868686869,0.037542075
3.98989899,-1.868686869,0.021771139
4.090909091,-1.868686869,0.2095243
4.191919192,-1.868686869,0.170082303
4.292929293,-1.868686869,0.114520304
4.393939394,-1.868686869,0.077244228
4.494949495,-1.868686869,0.172969718
4.595959596,-1.868686869,0.139418206
4.696969697,-1.868686869,0.017931452
4.797979798,-1.868686869,0.045276913
4.898989899,-1.868686869,0.055849068
5,-1.868686869,0.016092954
-5,-1.767676768,0.025987061
-4.898989899,-1.767676768,0.050675005
-4.797979798,-1.767676768,0.151437588
-4.696969697,-1.767676768,0.042040316
-4.595959596,-1.767676768,0.059217512
-4.494949495,-1.767676768,0.046194534
-4.393939394,-1.767676768,0.130405103
-4.292929293,-1.767676768,0.170924652
-4.191919192,-1.767676768,0.109695002
-4.090909091,-1.767676768,0.069962157
-3.98989899,-1.767676768,0.147139265
-3.888888889,-1.767676768,0.095378926
-3.787878788,-1.767676768,0.156882634
-3.686868687,-1.767676768,0.14583684
-3.585858586,-1.767676768,0.051739517
-3.484848485,-1.767676768,0.132004563
-3.383838384,-1.767676768,0.110914786
-3.282828283,-1.767676768,0.133348718
-3.181818182,-1.767676768,0.214603525
-3.080808081,-1.767676768,0.002427483
-2.97979798,-1.767676768,0.133088749
-2.878787879,-1.767676768,0.090863455
-2.777777778,-1.767676768,0.127807743
-2.676767677,-1.767676768,0.113167508
-2.575757576,-1.767676768,0.114704878
-2.474747475,-1.767676768,0.139474566
-2.373737374,-1.767676768,0.097477252
-2.272727273,-1.767676768,0.261547087
-2.171717172,-1.767676768,0.155567993
-2.070707071,-1.767676768,0.15657436
-1.96969697,-1.767676768,0.270947258
-1.868686869,-1.767676768,0.230472166
-1.767676768,-1.767676768,0.32851564
-1.666666667,-1.767676768,0.22176719
-1.565656566,-1.767676768,0.498830923
-1.464646465,-1.767676768,0.364927207
-1.363636364,-1.767676768,0.465429873
-1.262626263,-1.767676768,0.488430207
-1.161616162,-1.767676768,0.544943742
-1.060606061,-1.767676768,0.399985724
-0.95959596,-1.767676768,0.546257287
-0.858585859,-1.767676768,0.68925983
-0.757575758,-1.767676768,0.620121006
-0.656565657,-1.767676768,0.580667577
-0.555555556,-1.767676768,0.657220807
-0.454545455,-1.767676768,0.62234188
-0.353535354,-1.767676768,0.593316099
-0.252525253,-1.767676768,0.695362626
-0.151515152,-1.767676768,0.86091324
-0.050505051,-1.767676768,0.749518762
0.050505051,-1.767676768,0.733064773
0.151515152,-1.767676768,0.688885865
0.252525253,-1.767676768,0.580622969
0.353535354,-1.767676768,0.610776445
0.454545455,-1.767676768,0.607712528
0.555555556,-1.767676768,0.770462423
0.656565657,-1.767676768,0.65343042
0.757575758,-1.767676768,0.569753624
0.858585859,-1.767676768,0.68125073
0.95959596,-1.767676768,0.606785797
1.060606061,-1.767676768,0.443840854
1.161616162,-1.767676768,0.654980306
1.262626263,-1.767676768,0.406650101
1.363636364,-1.767676768,0.391048514
1.464646465,-1.767676768,0.447025581
1.565656566,-1.767676768,0.368772846
1.666666667,-1.767676768,0.349829286
1.767676768,-1.767676768,0.317801691
1.868686869,-1.767676768,0.284075781
1.96969697,-1.767676768,0.137792172
2.070707071,-1.767676768,0.270899092
2.171717172,-1.767676768,0.127157482
2.272727273,-1.767676768,0.178325521
2.373737374,-1.767676768,0.009516949
2.474747475,-1.767676768,0.026739613
2.575757576,-1.767676768,0.092357394
2.676767677,-1.767676768,0.167554746
2.777777778,-1.767676768,0.010164906
2.878787879,-1.767676768,0.072048238
2.97979798,-1.767676768,0.097161449
3.080808081,-1.767676768,0.051628873
3.181818182,-1.767676768,0.058450044
3.282828283,-1.767676768,0.193366398
3.383838384,-1.767676768,0.041729884
3.484848485,-1.767676768,0.081654152
3.585858586,-1.767676768,0.239784664
3.686868687,-1.767676768,0.118834003
3.787878788,-1.767676768,0.066209468
3.888888889,-1.767676768,0.228788596
3.98989899,-1.767676768,0.080965193
4.090909091,-1.767676768,0.297023213
4.191919192,-1.767676768,0.202109188
4.292929293,-1.767676768,0.195883231
4.393939394,-1.767676768,0.277780467
4.494949495,-1.767676768,0.008046149
4.595959596,-1.767676768,0.135990059
4.696969697,-1.767676768,0.10530452
4.797979798,-1.767676768,0.023266869
4.898989899,-1.767676768,0.005855733
5,-1.767676768,0.036403308
-5,-1.666666667,0.012634031
-4.898989899,-1.666666667,0.026104266
-4.797979798,-1.666666667,0.169323146
-4.696969697,-1.666666667,0.030828591
-4.595959596,-1.666666667,0.049237192
-4.494949495,-1.666666667,0.043701292
-4.393939394,-1.666666667,0.078144875
-4.292929293,-1.666666667,0.19444648
-4.191919192,-1.666666667,0.168677227
-4.090909091,-1.666666667,0.171755068
-3.98989899,-1.666666667,0.142753515
-3.888888889,-1.666666667,0.034154507
-3.787878788,-1.666666667,0.05496289
-3.686868687,-1.666666667,0.080016069
-3.585858586,-1.666666667,0.062191766
-3.484848485,-1.666666667,0.266397104
-3.383838384,-1.666666667,0.257396096
-3.282828283,-1.666666667,0.130259871
-3.181818182,-1.666666667,0.248244303
-3.080808081,-1.666666667,0.092737863
-2.97979798,-1.666666667,0.210130857
-2.878787879,-1.666666667,0.198140217
-2.777777778,-1.666666667,0.014718986
-2.676767677,-1.666666667,0.073810977
-2.575757576,-1.666666667,0.102429159
-2.474747475,-1.666666667,0.214284252
-2.373737374,-1.666666667,0.068064922
-2.272727273,-1.666666667,0.142474901
-2.171717172,-1.666666667,0.137433415
-2.070707071,-1.666666667,0.142353182
-1.96969697,-1.666666667,0.340433475
-1.868686869,-1.666666667,0.437129764
-1.767676768,-1.666666667,0.346439826
-1.666666667,-1.666666667,0.291816024
-1.565656566,-1.666666667,0.462385315
-1.464646465,-1.666666667,0.597960092
-1.363636364,-1.666666667,0.515581806
-1.262626263,-1.666666667,0.496459801
-1.161616162,-1.666666667,0.443000547
-1.060606061,-1.666666667,0.485645359
-0.95959596,-1.666666667,0.602483986
-0.858585859,-1.666666667,0.609328727
-0.757575758,-1.666666667,0.839523336
-0.656565657,-1.666666667,0.703825943
-0.555555556,-1.666666667,0.946621354
-0.454545455,-1.666666667,0.469135879
-0.353535354,-1.666666667,0.560567544
-0.252525253,-1.666666667,0.658263158
-0.151515152,-1.666666667,0.727881947
-0.050505051,-1.666666667,0.641931242
0.050505051,-1.666666667,0.598390923
0.151515152,-1.666666667,0.677472665
0.252525253,-1.666666667,0.662406098
0.353535354,-1.666666667,0.621255176
0.454545455,-1.666666667,0.902098599
0.555555556,-1.666666667,0.594445224
0.656565657,-1.666666667,0.788808594
0.757575758,-1.666666667,0.719004476
0.858585859,-1.666666667,0.586613381
0.95959596,-1.666666667,0.73707506
1.060606061,-1.666666667,0.689287709
1.161616162,-1.666666667,0.434115974
1.262626263,-1.666666667,0.610059905
1.363636364,-1.666666667,0.688856417
1.464646465,-1.666666667,0.463099452
1.565656566,-1.666666667,0.27323589
1.666666667,-1.666666667,0.411004565
1.767676768,-1.666666667,0.523984725
1.868686869,-1.666666667,0.296684727
1.96969697,-1.666666667,0.368384625
2.070707071,-1.666666667,0.226050225
2.171717172,-1.666666667,0.258142834
2.272727273,-1.666666667,0.047684498
2.373737374,-1.666666667,0.068079993
2.474747475,-1.666666667,0.005491359
2.575757576,-1.666666667,0.298011422
2.676767677,-1.666666667,0.132449905
2.777777778,-1.666666667,0.086168874
2.878787879,-1.666666667,0.095393628
2.97979798,-1.666666667,0.326467383
3.080808081,-1.666666667,0.162880298
3.181818182,-1.666666667,0.048447484
3.282828283,-1.666666667,0.142365384
3.383838384,-1.666666667,0.265223481
3.484848485,-1.666666667,0.244528426
3.585858586,-1.666666667,0.143193186
3.686868687,-1.666666667,0.148396114
3.787878788,-1.666666667,0.214853659
3.888888889,-1.666666667,0.083901648
3.98989899,-1.666666667,0.167400939
4.090909091,-1.666666667,0.046715967
4.191919192,-1.666666667,0.17249612
4.292929293,-1.666666667,0.288031559
4.393939394,-1.666666667,0.218410252
4.494949495,-1.666666667,0.02291347
4.595959596,-1.666666667,0.069974539
4.696969697,-1.666666667,0.032169544
4.797979798,-1.666666667,0.165070592
4.898989899,-1.666666667,0.091076474
5,-1.666666667,0.115614077
-5,-1.565656566,0.081937054
-4.898989899,-1.565656566,0.177046674
-4.797979798,-1.565656566,0.194307012
-4.696969697,-1.565656566,0.006716567
-4.595959596,-1.565656566,0.111163597
-4.494949495,-1.565656566,0.035094655
-4.393939394,-1.565656566,0.422469577
-4.292929293,-1.565656566,0.049876808
-4.191919192,-1.565656566,0.085751794
-4.090909091,-1.565656566,0.025505174
-3.98989899,-1.565656566,0.170254826
-3.888888889,-1.565656566,0.282280456
-3.787878788,-1.565656566,0.16424267
-3.686868687,-1.565656566,0.059071118
-3.585858586,-1.565656566,0.002255461
-3.484848485,-1.565656566,0.093423696
-3.383838384,-1.565656566,0.021068555
-3.282828283,-1.565656566,0.237771286
-3.181818182,-1.565656566,0.152965288
-3.080808081,-1.565656566,0.152219375
-2.97979798,-1.565656566,0.076665962
-2.878787879,-1.565656566,0.034710693
-2.777777778,-1.565656566,0.036043497
-2.676767677,-1.565656566,0.102868566
-2.575757576,-1.565656566,0.014117203
-2.474747475,-1.565656566,0.178360574
-2.373737374,-1.565656566,0.050214402
-2.272727273,-1.565656566,0.261167642
-2.171717172,-1.565656566,0.291252725
-2.070707071,-1.565656566,0.288827054
-1.96969697,-1.565656566,0.349852152
-1.868686869,-1.565656566,0.301863469
-1.767676768,-1.565656566,0.299305954
-1.666666667,-1.565656566,0.553442534
-1.565656566,-1.565656566,0.553777536
-1.464646465,-1.565656566,0.539684801
-1.363636364,-1.565656566,0.440064613
-1.262626263,-1.565656566,0.62904564
-1.161616162,-1.565656566,0.550411675
-1.060606061,-1.565656566,0.798663971
-0.95959596,-1.565656566,0.647463829
-0.858585859,-1.565656566,0.63374188
-0.757575758,-1.565656566,0.770610056
-0.656565657,-1.565656566,0.840164749
-0.555555556,-1.565656566,0.815790545
-0.454545455,-1.565656566,0.834292499
-0.353535354,-1.565656566,0.479995802
-0.252525253,-1.565656566,0.803908574
-0.151515152,-1.565656566,0.644176688
-0.050505051,-1.565656566,0.695260824
0.050505051,-1.565656566,0.652351318
0.151515152,-1.565656566,0.704623977
0.252525253,-1.565656566,0.725174496
0.353535354,-1.565656566,0.942264351
0.454545455,-1.565656566,0.686304162
0.555555556,-1.565656566,0.885514525
0.656565657,-1.565656566,0.758591718
0.757575758,-1.565656566,0.514654759
0.858585859,-1.565656566,0.587172952
0.95959596,-1.565656566,0.658549411
1.060606061,-1.565656566,0.566498134
1.161616162,-1.565656566,0.747084004
1.262626263,-1.565656566,0.496212909
1.363636364,-1.565656566,0.622948066
1.464646465,-1.565656566,0.482103603
1.565656566,-1.565656566,0.331814813
1.666666667,-1.565656566,0.44750194
1.767676768,-1.565656566,0.405064904
1.868686869,-1.565656566,0.304163646
1.96969697,-1.565656566,0.27023438
2.070707071,-1.565656566,0.164884604
2.171717172,-1.565656566,0.243775331
2.272727273,-1.565656566,0.141827583
2.373737374,-1.565656566,0.076548896
2.474747475,-1.565656566,0.072242636
2.575757576,-1.565656566,0.091103438
2.676767677,-1.565656566,0.069933281
2.777777778,-1.565656566,0.052226705
2.878787879,-1.565656566,0.229397155
2.97979798,-1.565656566,0.034816462
3.080808081,-1.565656566,0.107486421
3.181818182,-1.565656566,0.144512996
3.282828283,-1.565656566,0.10217837
3.383838384,-1.565656566,0.22442819
3.484848485,-1.565656566,0.046726668
3.585858586,-1.565656566,0.051529209
3.686868687,-1.565656566,0.105587724
3.787878788,-1.565656566,0.192706164
3.888888889,-1.565656566,0.17695968
3.98989899,-1.565656566,0.090354426
4.090909091,-1.565656566,0.209999059
4.191919192,-1.565656566,0.231206294
4.292929293,-1.565656566,0.188725002
4.393939394,-1.565656566,0.037031174
4.494949495,-1.565656566,0.332539676
4.595959596,-1.565656566,0.088953368
4.696969697,-1.565656566,0.070709385
4.797979798,-1.565656566,0.099813725
4.898989899,-1.565656566,0.059451683
5,-1.565656566,0.024942128
-5,-1.464646465,0.066684757
-4.898989899,-1.464646465,0.014279108
-4.797979798,-1.464646465,0.117801509
-4.696969697,-1.464646465,0.115813568
-4.595959596,-1.464646465,0.089243469
-4.494949495,-1.464646465,0.127978317
-4.393939394,-1.464646465,0.06504603
-4.292929293,-1.464646465,0.069766645
-4.191919192,-1.464646465,0.310657178
-4.090909091,-1.464646465,0.164731605
-3.98989899,-1.464646465,0.101564681
-3.888888889,-1.464646465,0.378359917
-3.787878788,-1.464646465,0.042747399
-3.686868687,-1.464646465,0.173726888
-3.585858586,-1.464646465,0.141417026
-3.484848485,-1.464646465,0.189080184
-3.383838384,-1.464646465,0.212993352
-3.282828283,-1.464646465,0.115827926
-3.181818182,-1.464646465,0.123475341
-3.080808081,-1.464646465,0.103807811
-2.97979798,-1.464646465,0.018438861
-2.878787879,-1.464646465,0.128017982
-2.777777778,-1.464646465,0.159693393
-2.676767677,-1.464646465,0.006754508
-2.575757576,-1.464646465,0.062018498
-2.474747475,-1.464646465,0.033621225
-2.373737374,-1.464646465,0.105414056
-2.272727273,-1.464646465,0.203383019
-2.171717172,-1.464646465,0.53955543
-2.070707071,-1.464646465,0.099855473
-1.96969697,-1.464646465,0.388686862
-1.868686869,-1.464646465,0.298533129
-1.767676768,-1.464646465,0.482385478
-1.666666667,-1.464646465,0.53248612
-1.565656566,-1.464646465,0.408777928
-1.464646465,-1.464646465,0.56167889
-1.363636364,-1.464646465,0.58122036
-1.262626263,-1.464646465,0.479054531
-1.161616162,-1.464646465,0.724240577
-1.060606061,-1.464646465,0.702647567
-0.95959596,-1.464646465,0.89048487
-0.858585859,-1.464646465,0.666414382
-0.757575758,-1.464646465,0.787883788
-0.656565657,-1.464646465,0.75956906
-0.555555556,-1.464646465,0.825364575
-0.454545455,-1.464646465,0.647725663
-0.353535354,-1.464646465,0.744421729
-0.252525253,-1.464646465,0.841133789
-0.151515152,-1.464646465,0.723268474
-0.050505051,-1.464646465,0.800019177
0.050505051,-1.464646465,0.727574004
0.151515152,-1.464646465,0.796470273
0.252525253,-1.464646465,0.879215875
0.353535354,-1.464646465,0.87255385
0.454545455,-1.464646465,0.720588103
0.555555556,-1.464646465,0.761174773
0.656565657,-1.464646465,0.7039214
0.757575758,-1.464646465,0.740069397
0.858585859,-1.464646465,0.616342652
0.95959596,-1.464646465,0.651365654
1.060606061,-1.464646465,0.807655233
1.161616162,-1.464646465,0.575657388
1.262626263,-1.464646465,0.7555376
1.363636364,-1.464646465,0.561074281
1.464646465,-1.464646465,0.554776367
1.565656566,-1.464646465,0.457377306
1.666666667,-1.464646465,0.305694505
1.767676768,-1.464646465,0.452051469
1.868686869,-1.464646465,0.260309662
1.96969697,-1.464646465,0.352520512
2.070707071,-1.464646465,0.325267382
2.171717172,-1.464646465,0.331164289
2.272727273,-1.464646465,0.410688426
2.373737374,-1.464646465,0.035504661
2.474747475,-1.464646465,0.023538606
2.575757576,-1.464646465,0.015573088
2.676767677,-1.464646465,0.100275337
2.777777778,-1.464646465,0.107179718
2.878787879,-1.464646465,0.054822413
2.97979798,-1.464646465,0.058239512
3.080808081,-1.464646465,0.199687984
3.181818182,-1.464646465,0.08835732
3.282828283,-1.464646465,0.276632452
3.383838384,-1.464646465,0.226795034
3.484848485,-1.464646465,0.067339739
3.585858586,-1.464646465,0.358606339
3.686868687,-1.464646465,0.095257698
3.787878788,-1.464646465,0.251561895
3.888888889,-1.464646465,0.171358927
3.98989899,-1.464646465,0.32092544
4.090909091,-1.464646465,0.167537358
4.191919192,-1.464646465,0.101742062
4.292929293,-1.464646465,0.180904192
4.393939394,-1.464646465,0.045358907
4.494949495,-1.464646465,0.016987515
4.595959596,-1.464646465,0.080141288
4.696969697,-1.464646465,0.054184826
4.797979798,-1.464646465,0.127037593
